Month of Date,Vehicle Type (Calc),Booking ID,Vehicle Type,Total Bookings
Jan-24,Premium,PKRIDE1000000,Go,1
Jan-24,Premium,PKRIDE1000006,Go,1
Jan-24,Premium,PKRIDE1000014,Go,1
Feb-24,Premium,PKRIDE1000036,Go,1
Feb-24,Premium,PKRIDE1000038,Go,1
Feb-24,Premium,PKRIDE1000040,Go,1
Feb-24,Premium,PKRIDE1000042,Go,1
Feb-24,Premium,PKRIDE1000050,Go,1
Feb-24,Premium,PKRIDE1000054,Go,1
Feb-24,Premium,PKRIDE1000055,Go,1
Mar-24,Premium,PKRIDE1000067,Go,1
Mar-24,Premium,PKRIDE1000086,Go,1
Mar-24,Premium,PKRIDE1000087,Go,1
Mar-24,Premium,PKRIDE1000088,Go,1
Apr-24,Premium,PKRIDE1000098,Go,1
Apr-24,Premium,PKRIDE1000104,Go,1
Apr-24,Premium,PKRIDE1000109,Go,1
Apr-24,Premium,PKRIDE1000112,Go,1
Apr-24,Premium,PKRIDE1000113,Go,1
Apr-24,Premium,PKRIDE1000115,Go,1
May-24,Premium,PKRIDE1000123,Go,1
May-24,Premium,PKRIDE1000126,Go,1
May-24,Premium,PKRIDE1000128,Go,1
May-24,Premium,PKRIDE1000136,Go,1
May-24,Premium,PKRIDE1000140,Go,1
May-24,Premium,PKRIDE1000146,Go,1
May-24,Premium,PKRIDE1000147,Go,1
Jun-24,Premium,PKRIDE1000152,Go,1
Jun-24,Premium,PKRIDE1000153,Go,1
Jun-24,Premium,PKRIDE1000156,Go,1
Jun-24,Premium,PKRIDE1000163,Go,1
Jun-24,Premium,PKRIDE1000165,Go,1
Jun-24,Premium,PKRIDE1000168,Go,1
Jun-24,Premium,PKRIDE1000172,Go,1
Jun-24,Premium,PKRIDE1000173,Go,1
Jun-24,Premium,PKRIDE1000174,Go,1
Jun-24,Premium,PKRIDE1000176,Go,1
Jul-24,Premium,PKRIDE1000191,Go,1
Jul-24,Premium,PKRIDE1000193,Go,1
Jul-24,Premium,PKRIDE1000207,Go,1
Jul-24,Premium,PKRIDE1000208,Go,1
Jul-24,Premium,PKRIDE1000209,Go,1
Aug-24,Premium,PKRIDE1000218,Go,1
Aug-24,Premium,PKRIDE1000240,Go,1
Aug-24,Premium,PKRIDE1000242,Go,1
Aug-24,Premium,PKRIDE1000243,Go,1
Sep-24,Premium,PKRIDE1000256,Go,1
Sep-24,Premium,PKRIDE1000263,Go,1
Sep-24,Premium,PKRIDE1000266,Go,1
Sep-24,Premium,PKRIDE1000268,Go,1
Sep-24,Premium,PKRIDE1000271,Go,1
Oct-24,Premium,PKRIDE1000303,Go,1
Nov-24,Premium,PKRIDE1000307,Go,1
Nov-24,Premium,PKRIDE1000309,Go,1
Nov-24,Premium,PKRIDE1000312,Go,1
Nov-24,Premium,PKRIDE1000318,Go,1
Nov-24,Premium,PKRIDE1000320,Go,1
Nov-24,Premium,PKRIDE1000323,Go,1
Nov-24,Premium,PKRIDE1000326,Go,1
Nov-24,Premium,PKRIDE1000328,Go,1
Nov-24,Premium,PKRIDE1000330,Go,1
Nov-24,Premium,PKRIDE1000333,Go,1
Dec-24,Premium,PKRIDE1000337,Go,1
Dec-24,Premium,PKRIDE1000338,Go,1
Dec-24,Premium,PKRIDE1000341,Go,1
Dec-24,Premium,PKRIDE1000353,Go,1
Dec-24,Premium,PKRIDE1000359,Go,1
Dec-24,Premium,PKRIDE1000362,Go,1
Dec-24,Premium,PKRIDE1000365,Go,1
Jan-25,Premium,PKRIDE1000368,Go,1
Jan-25,Premium,PKRIDE1000381,Go,1
Jan-25,Premium,PKRIDE1000384,Go,1
Jan-25,Premium,PKRIDE1000391,Go,1
Jan-25,Premium,PKRIDE1000395,Go,1
Feb-25,Premium,PKRIDE1000401,Go,1
Feb-25,Premium,PKRIDE1000404,Go,1
Feb-25,Premium,PKRIDE1000407,Go,1
Feb-25,Premium,PKRIDE1000408,Go,1
Feb-25,Premium,PKRIDE1000417,Go,1
Feb-25,Premium,PKRIDE1000420,Go,1
Feb-25,Premium,PKRIDE1000424,Go,1
Mar-25,Premium,PKRIDE1000428,Go,1
Mar-25,Premium,PKRIDE1000435,Go,1
Mar-25,Premium,PKRIDE1000439,Go,1
Mar-25,Premium,PKRIDE1000440,Go,1
Mar-25,Premium,PKRIDE1000443,Go,1
Mar-25,Premium,PKRIDE1000446,Go,1
Apr-25,Premium,PKRIDE1000457,Go,1
Apr-25,Premium,PKRIDE1000458,Go,1
Apr-25,Premium,PKRIDE1000460,Go,1
Apr-25,Premium,PKRIDE1000471,Go,1
Apr-25,Premium,PKRIDE1000480,Go,1
May-25,Premium,PKRIDE1000486,Go,1
May-25,Premium,PKRIDE1000488,Go,1
May-25,Premium,PKRIDE1000490,Go,1
May-25,Premium,PKRIDE1000491,Go,1
May-25,Premium,PKRIDE1000495,Go,1
May-25,Premium,PKRIDE1000512,Go,1
May-25,Premium,PKRIDE1000515,Go,1
Jun-25,Premium,PKRIDE1000525,Go,1
Jun-25,Premium,PKRIDE1000529,Go,1
Jun-25,Premium,PKRIDE1000530,Go,1
Jun-25,Premium,PKRIDE1000544,Go,1
Jul-25,Premium,PKRIDE1000552,Go,1
Jul-25,Premium,PKRIDE1000554,Go,1
Jul-25,Premium,PKRIDE1000558,Go,1
Aug-25,Premium,PKRIDE1000583,Go,1
Aug-25,Premium,PKRIDE1000584,Go,1
Aug-25,Premium,PKRIDE1000587,Go,1
Aug-25,Premium,PKRIDE1000588,Go,1
Aug-25,Premium,PKRIDE1000589,Go,1
Aug-25,Premium,PKRIDE1000595,Go,1
Aug-25,Premium,PKRIDE1000597,Go,1
Aug-25,Premium,PKRIDE1000603,Go,1
Sep-25,Premium,PKRIDE1000618,Go,1
Sep-25,Premium,PKRIDE1000620,Go,1
Sep-25,Premium,PKRIDE1000630,Go,1
Sep-25,Premium,PKRIDE1000638,Go,1
Oct-25,Premium,PKRIDE1000639,Go,1
Oct-25,Premium,PKRIDE1000641,Go,1
Oct-25,Premium,PKRIDE1000650,Go,1
Oct-25,Premium,PKRIDE1000662,Go,1
Oct-25,Premium,PKRIDE1000666,Go,1
Oct-25,Premium,PKRIDE1000668,Go,1
Oct-25,Premium,PKRIDE1000669,Go,1
Nov-25,Premium,PKRIDE1000698,Go,1
Dec-25,Premium,PKRIDE1000704,Go,1
Dec-25,Premium,PKRIDE1000714,Go,1
Dec-25,Premium,PKRIDE1000720,Go,1
Dec-25,Premium,PKRIDE1000721,Go,1
Dec-25,Premium,PKRIDE1000723,Go,1
Dec-25,Premium,PKRIDE1000725,Go,1
Dec-25,Premium,PKRIDE1000730,Go,1
Jan-24,Mini,PKRIDE1000008,Mini,1
Jan-24,Mini,PKRIDE1000015,Mini,1
Jan-24,Mini,PKRIDE1000023,Mini,1
Jan-24,Mini,PKRIDE1000024,Mini,1
Jan-24,Mini,PKRIDE1000025,Mini,1
Jan-24,Mini,PKRIDE1000026,Mini,1
Jan-24,Mini,PKRIDE1000029,Mini,1
Feb-24,Mini,PKRIDE1000041,Mini,1
Feb-24,Mini,PKRIDE1000043,Mini,1
Feb-24,Mini,PKRIDE1000046,Mini,1
Feb-24,Mini,PKRIDE1000047,Mini,1
Feb-24,Mini,PKRIDE1000049,Mini,1
Feb-24,Mini,PKRIDE1000051,Mini,1
Feb-24,Mini,PKRIDE1000053,Mini,1
Feb-24,Mini,PKRIDE1000056,Mini,1
Feb-24,Mini,PKRIDE1000057,Mini,1
Mar-24,Mini,PKRIDE1000062,Mini,1
Mar-24,Mini,PKRIDE1000068,Mini,1
Mar-24,Mini,PKRIDE1000069,Mini,1
Mar-24,Mini,PKRIDE1000075,Mini,1
Mar-24,Mini,PKRIDE1000079,Mini,1
Mar-24,Mini,PKRIDE1000082,Mini,1
Mar-24,Mini,PKRIDE1000083,Mini,1
Mar-24,Mini,PKRIDE1000090,Mini,1
Apr-24,Mini,PKRIDE1000091,Mini,1
Apr-24,Mini,PKRIDE1000096,Mini,1
Apr-24,Mini,PKRIDE1000097,Mini,1
Apr-24,Mini,PKRIDE1000110,Mini,1
Apr-24,Mini,PKRIDE1000111,Mini,1
Apr-24,Mini,PKRIDE1000119,Mini,1
May-24,Mini,PKRIDE1000121,Mini,1
May-24,Mini,PKRIDE1000122,Mini,1
May-24,Mini,PKRIDE1000127,Mini,1
May-24,Mini,PKRIDE1000130,Mini,1
May-24,Mini,PKRIDE1000131,Mini,1
May-24,Mini,PKRIDE1000137,Mini,1
May-24,Mini,PKRIDE1000138,Mini,1
May-24,Mini,PKRIDE1000139,Mini,1
May-24,Mini,PKRIDE1000141,Mini,1
May-24,Mini,PKRIDE1000145,Mini,1
May-24,Mini,PKRIDE1000149,Mini,1
Jun-24,Mini,PKRIDE1000160,Mini,1
Jun-24,Mini,PKRIDE1000170,Mini,1
Jun-24,Mini,PKRIDE1000171,Mini,1
Jul-24,Mini,PKRIDE1000185,Mini,1
Jul-24,Mini,PKRIDE1000188,Mini,1
Jul-24,Mini,PKRIDE1000198,Mini,1
Jul-24,Mini,PKRIDE1000204,Mini,1
Jul-24,Mini,PKRIDE1000205,Mini,1
Aug-24,Mini,PKRIDE1000220,Mini,1
Aug-24,Mini,PKRIDE1000221,Mini,1
Aug-24,Mini,PKRIDE1000225,Mini,1
Aug-24,Mini,PKRIDE1000226,Mini,1
Aug-24,Mini,PKRIDE1000230,Mini,1
Aug-24,Mini,PKRIDE1000231,Mini,1
Aug-24,Mini,PKRIDE1000232,Mini,1
Aug-24,Mini,PKRIDE1000238,Mini,1
Aug-24,Mini,PKRIDE1000239,Mini,1
Sep-24,Mini,PKRIDE1000247,Mini,1
Sep-24,Mini,PKRIDE1000249,Mini,1
Sep-24,Mini,PKRIDE1000253,Mini,1
Sep-24,Mini,PKRIDE1000264,Mini,1
Sep-24,Mini,PKRIDE1000269,Mini,1
Sep-24,Mini,PKRIDE1000272,Mini,1
Sep-24,Mini,PKRIDE1000273,Mini,1
Oct-24,Mini,PKRIDE1000279,Mini,1
Oct-24,Mini,PKRIDE1000280,Mini,1
Oct-24,Mini,PKRIDE1000284,Mini,1
Oct-24,Mini,PKRIDE1000289,Mini,1
Oct-24,Mini,PKRIDE1000291,Mini,1
Oct-24,Mini,PKRIDE1000293,Mini,1
Oct-24,Mini,PKRIDE1000298,Mini,1
Oct-24,Mini,PKRIDE1000301,Mini,1
Nov-24,Mini,PKRIDE1000310,Mini,1
Nov-24,Mini,PKRIDE1000315,Mini,1
Nov-24,Mini,PKRIDE1000317,Mini,1
Dec-24,Mini,PKRIDE1000335,Mini,1
Dec-24,Mini,PKRIDE1000340,Mini,1
Dec-24,Mini,PKRIDE1000343,Mini,1
Dec-24,Mini,PKRIDE1000354,Mini,1
Dec-24,Mini,PKRIDE1000355,Mini,1
Dec-24,Mini,PKRIDE1000363,Mini,1
Dec-24,Mini,PKRIDE1000364,Mini,1
Jan-25,Mini,PKRIDE1000366,Mini,1
Jan-25,Mini,PKRIDE1000373,Mini,1
Jan-25,Mini,PKRIDE1000382,Mini,1
Jan-25,Mini,PKRIDE1000389,Mini,1
Feb-25,Mini,PKRIDE1000403,Mini,1
Feb-25,Mini,PKRIDE1000405,Mini,1
Feb-25,Mini,PKRIDE1000410,Mini,1
Feb-25,Mini,PKRIDE1000411,Mini,1
Feb-25,Mini,PKRIDE1000413,Mini,1
Feb-25,Mini,PKRIDE1000419,Mini,1
Feb-25,Mini,PKRIDE1000423,Mini,1
Mar-25,Mini,PKRIDE1000431,Mini,1
Mar-25,Mini,PKRIDE1000432,Mini,1
Mar-25,Mini,PKRIDE1000444,Mini,1
Mar-25,Mini,PKRIDE1000449,Mini,1
Mar-25,Mini,PKRIDE1000450,Mini,1
Mar-25,Mini,PKRIDE1000454,Mini,1
Apr-25,Mini,PKRIDE1000459,Mini,1
Apr-25,Mini,PKRIDE1000469,Mini,1
Apr-25,Mini,PKRIDE1000473,Mini,1
Apr-25,Mini,PKRIDE1000474,Mini,1
Apr-25,Mini,PKRIDE1000478,Mini,1
Apr-25,Mini,PKRIDE1000485,Mini,1
May-25,Mini,PKRIDE1000500,Mini,1
May-25,Mini,PKRIDE1000506,Mini,1
May-25,Mini,PKRIDE1000507,Mini,1
May-25,Mini,PKRIDE1000508,Mini,1
May-25,Mini,PKRIDE1000510,Mini,1
May-25,Mini,PKRIDE1000511,Mini,1
Jun-25,Mini,PKRIDE1000518,Mini,1
Jun-25,Mini,PKRIDE1000520,Mini,1
Jun-25,Mini,PKRIDE1000522,Mini,1
Jun-25,Mini,PKRIDE1000524,Mini,1
Jun-25,Mini,PKRIDE1000531,Mini,1
Jun-25,Mini,PKRIDE1000532,Mini,1
Jun-25,Mini,PKRIDE1000533,Mini,1
Jun-25,Mini,PKRIDE1000536,Mini,1
Jul-25,Mini,PKRIDE1000547,Mini,1
Jul-25,Mini,PKRIDE1000551,Mini,1
Jul-25,Mini,PKRIDE1000553,Mini,1
Jul-25,Mini,PKRIDE1000560,Mini,1
Jul-25,Mini,PKRIDE1000565,Mini,1
Jul-25,Mini,PKRIDE1000567,Mini,1
Jul-25,Mini,PKRIDE1000571,Mini,1
Jul-25,Mini,PKRIDE1000574,Mini,1
Aug-25,Mini,PKRIDE1000590,Mini,1
Aug-25,Mini,PKRIDE1000594,Mini,1
Aug-25,Mini,PKRIDE1000598,Mini,1
Aug-25,Mini,PKRIDE1000599,Mini,1
Aug-25,Mini,PKRIDE1000604,Mini,1
Sep-25,Mini,PKRIDE1000621,Mini,1
Oct-25,Mini,PKRIDE1000645,Mini,1
Oct-25,Mini,PKRIDE1000652,Mini,1
Oct-25,Mini,PKRIDE1000658,Mini,1
Oct-25,Mini,PKRIDE1000663,Mini,1
Oct-25,Mini,PKRIDE1000667,Mini,1
Nov-25,Mini,PKRIDE1000671,Mini,1
Nov-25,Mini,PKRIDE1000692,Mini,1
Nov-25,Mini,PKRIDE1000693,Mini,1
Nov-25,Mini,PKRIDE1000699,Mini,1
Dec-25,Mini,PKRIDE1000705,Mini,1
Dec-25,Mini,PKRIDE1000706,Mini,1
Dec-25,Mini,PKRIDE1000707,Mini,1
Dec-25,Mini,PKRIDE1000710,Mini,1
Dec-25,Mini,PKRIDE1000712,Mini,1
Dec-25,Mini,PKRIDE1000715,Mini,1
Dec-25,Mini,PKRIDE1000726,Mini,1
