Nation,Leading_cause,Year,Deaths,Rank
Scotland,Influenza and pneumonia,2013,2199,6
Scotland,Influenza and pneumonia,2014,1742,6
Scotland,Influenza and pneumonia,2015,2027,6
Scotland,Influenza and pneumonia,2016,1879,6
Scotland,Influenza and pneumonia,2017,1871,6
Scotland,Influenza and pneumonia,2018,2031,6
Scotland,Ischaemic heart diseases,2001,11914,1
Scotland,Ischaemic heart diseases,2002,11692,1
Scotland,Ischaemic heart diseases,2003,11441,1
Scotland,Ischaemic heart diseases,2004,10778,1
Scotland,Ischaemic heart diseases,2005,10331,1
Scotland,Ischaemic heart diseases,2006,9532,1
Scotland,Ischaemic heart diseases,2007,9343,1
Scotland,Ischaemic heart diseases,2008,8841,1
Scotland,Ischaemic heart diseases,2009,8274,1
Scotland,Ischaemic heart diseases,2010,8138,1
Scotland,Ischaemic heart diseases,2011,7636,1
Scotland,Ischaemic heart diseases,2012,7541,1
Scotland,Ischaemic heart diseases,2013,7239,1
Scotland,Ischaemic heart diseases,2014,6872,1
Scotland,Ischaemic heart diseases,2015,7142,1
Scotland,Ischaemic heart diseases,2016,6697,1
Scotland,Ischaemic heart diseases,2017,6727,1
Scotland,Ischaemic heart diseases,2018,6615,1
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2001,3915,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2002,4039,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2003,3893,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2004,3923,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2005,4009,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2006,4062,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2007,4115,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2008,4080,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2009,4147,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2010,4055,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2011,4178,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2012,4189,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2013,4120,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2014,4117,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2015,4047,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2016,4035,4
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2017,4069,3
Scotland,"Malignant neoplasm of trachea, bronchus and lung",2018,3980,3
Wales,Cerebrovascular diseases,2001,3730,2
Wales,Cerebrovascular diseases,2002,3746,2
Wales,Cerebrovascular diseases,2003,3721,2
Wales,Cerebrovascular diseases,2004,3307,2
Wales,Cerebrovascular diseases,2005,3158,2
Wales,Cerebrovascular diseases,2006,3060,2
Wales,Cerebrovascular diseases,2007,2988,2
Wales,Cerebrovascular diseases,2008,2990,2
Wales,Cerebrovascular diseases,2009,2862,2
Wales,Cerebrovascular diseases,2010,2796,2
Wales,Cerebrovascular diseases,2011,2240,3
Wales,Cerebrovascular diseases,2012,2310,3
Wales,Cerebrovascular diseases,2013,2287,3
Wales,Cerebrovascular diseases,2014,2316,3
Wales,Cerebrovascular diseases,2015,2181,4
Wales,Cerebrovascular diseases,2016,2109,4
Wales,Cerebrovascular diseases,2017,1926,5
Wales,Cerebrovascular diseases,2018,2070,5
Wales,Chronic lower respiratory diseases,2001,1685,5
Wales,Chronic lower respiratory diseases,2002,1714,6
Wales,Chronic lower respiratory diseases,2003,1911,4
Wales,Chronic lower respiratory diseases,2004,1744,6
Wales,Chronic lower respiratory diseases,2005,1732,6
Wales,Chronic lower respiratory diseases,2006,1589,6
Wales,Chronic lower respiratory diseases,2007,1651,6
Wales,Chronic lower respiratory diseases,2008,1731,6
Wales,Chronic lower respiratory diseases,2009,1641,6
Wales,Chronic lower respiratory diseases,2010,1635,6
Wales,Chronic lower respiratory diseases,2011,1791,6
Wales,Chronic lower respiratory diseases,2012,1723,6
Wales,Chronic lower respiratory diseases,2013,1902,5
Wales,Chronic lower respiratory diseases,2014,1763,6
Wales,Chronic lower respiratory diseases,2015,2094,5
Wales,Chronic lower respiratory diseases,2016,2018,5
Wales,Chronic lower respiratory diseases,2017,1988,4
Wales,Chronic lower respiratory diseases,2018,2154,4
Wales,Dementia and Alzheimer disease,2001,1683,6
Wales,Dementia and Alzheimer disease,2002,1771,4
Wales,Dementia and Alzheimer disease,2003,1909,5
Wales,Dementia and Alzheimer disease,2004,1802,5
Wales,Dementia and Alzheimer disease,2005,1874,4
Wales,Dementia and Alzheimer disease,2006,1796,5
Wales,Dementia and Alzheimer disease,2007,2056,4
Wales,Dementia and Alzheimer disease,2008,2131,4
Wales,Dementia and Alzheimer disease,2009,2220,3
Wales,Dementia and Alzheimer disease,2010,2419,3
Wales,Dementia and Alzheimer disease,2011,2385,2
Wales,Dementia and Alzheimer disease,2012,2827,2
Wales,Dementia and Alzheimer disease,2013,2956,2
Wales,Dementia and Alzheimer disease,2014,3016,2
Wales,Dementia and Alzheimer disease,2015,3374,2
Wales,Dementia and Alzheimer disease,2016,3543,2
Wales,Dementia and Alzheimer disease,2017,3842,1
Wales,Dementia and Alzheimer disease,2018,4067,1
Wales,Influenza and pneumonia,2001,2120,3
Wales,Influenza and pneumonia,2002,2211,3
Wales,Influenza and pneumonia,2003,2402,3
Wales,Influenza and pneumonia,2004,2156,3
Wales,Influenza and pneumonia,2005,2274,3
Wales,Influenza and pneumonia,2006,2026,3
Wales,Influenza and pneumonia,2007,2164,3
Wales,Influenza and pneumonia,2008,2144,3
Wales,Influenza and pneumonia,2009,1958,4
Wales,Influenza and pneumonia,2010,1977,4
Wales,Influenza and pneumonia,2011,1845,5
Wales,Influenza and pneumonia,2012,2002,4
Wales,Influenza and pneumonia,2013,2130,4
Wales,Influenza and pneumonia,2014,1873,5
Wales,Influenza and pneumonia,2015,2303,3
Wales,Influenza and pneumonia,2016,2154,3
Wales,Influenza and pneumonia,2017,2147,3
Wales,Influenza and pneumonia,2018,2309,3
Wales,Ischaemic heart diseases,2001,7118,1
Wales,Ischaemic heart diseases,2002,6938,1
Wales,Ischaemic heart diseases,2003,6735,1
Wales,Ischaemic heart diseases,2004,6120,1
Wales,Ischaemic heart diseases,2005,6096,1
Wales,Ischaemic heart diseases,2006,5513,1
Wales,Ischaemic heart diseases,2007,5438,1
Wales,Ischaemic heart diseases,2008,5187,1
Wales,Ischaemic heart diseases,2009,4854,1
Wales,Ischaemic heart diseases,2010,4723,1
Wales,Ischaemic heart diseases,2011,4374,1
Wales,Ischaemic heart diseases,2012,4332,1
Wales,Ischaemic heart diseases,2013,4364,1
Wales,Ischaemic heart diseases,2014,3923,1
Wales,Ischaemic heart diseases,2015,4085,1
Wales,Ischaemic heart diseases,2016,3857,1
Wales,Ischaemic heart diseases,2017,3821,2
Wales,Ischaemic heart diseases,2018,3750,2
Wales,"Malignant neoplasm of trachea, bronchus and lung",2001,1791,4
Wales,"Malignant neoplasm of trachea, bronchus and lung",2002,1738,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2003,1715,6
Wales,"Malignant neoplasm of trachea, bronchus and lung",2004,1831,4
Wales,"Malignant neoplasm of trachea, bronchus and lung",2005,1823,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2006,1885,4
Wales,"Malignant neoplasm of trachea, bronchus and lung",2007,1893,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2008,2033,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2009,1895,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2010,1849,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2011,1928,4
Wales,"Malignant neoplasm of trachea, bronchus and lung",2012,1894,5
Wales,"Malignant neoplasm of trachea, bronchus and lung",2013,1841,6
Wales,"Malignant neoplasm of trachea, bronchus and lung",2014,1969,4
Wales,"Malignant neoplasm of trachea, bronchus and lung",2015,1880,6
Wales,"Malignant neoplasm of trachea, bronchus and lung",2016,1957,6
Wales,"Malignant neoplasm of trachea, bronchus and lung",2017,1891,6
Wales,"Malignant neoplasm of trachea, bronchus and lung",2018,1900,6
Northern Ireland,Cerebrovascular diseases,2001,1531,2
Northern Ireland,Cerebrovascular diseases,2002,1573,2
Northern Ireland,Cerebrovascular diseases,2003,1531,2
Northern Ireland,Cerebrovascular diseases,2004,1435,2
Northern Ireland,Cerebrovascular diseases,2005,1307,2
Northern Ireland,Cerebrovascular diseases,2006,1326,2
Northern Ireland,Cerebrovascular diseases,2007,1325,2
Northern Ireland,Cerebrovascular diseases,2008,1329,2
Northern Ireland,Cerebrovascular diseases,2009,1175,2
Northern Ireland,Cerebrovascular diseases,2010,1239,2
Northern Ireland,Cerebrovascular diseases,2011,1094,3
Northern Ireland,Cerebrovascular diseases,2012,1077,3
Northern Ireland,Cerebrovascular diseases,2013,1072,3
Northern Ireland,Cerebrovascular diseases,2014,1002,3
Northern Ireland,Cerebrovascular diseases,2015,988,4
Northern Ireland,Cerebrovascular diseases,2016,1002,4
Northern Ireland,Cerebrovascular diseases,2017,988,5
Northern Ireland,Cerebrovascular diseases,2018,927,5
Northern Ireland,Chronic lower respiratory diseases,2001,636,6
Northern Ireland,Chronic lower respiratory diseases,2002,607,6
Northern Ireland,Chronic lower respiratory diseases,2003,711,6
Northern Ireland,Chronic lower respiratory diseases,2004,681,6
Northern Ireland,Chronic lower respiratory diseases,2005,651,6
Northern Ireland,Chronic lower respiratory diseases,2006,671,6
Northern Ireland,Chronic lower respiratory diseases,2007,693,6
Northern Ireland,Chronic lower respiratory diseases,2008,760,6
Northern Ireland,Chronic lower respiratory diseases,2009,786,6
Northern Ireland,Chronic lower respiratory diseases,2010,737,6
Northern Ireland,Chronic lower respiratory diseases,2011,774,6
Northern Ireland,Chronic lower respiratory diseases,2012,805,6
Northern Ireland,Chronic lower respiratory diseases,2013,920,5
Northern Ireland,Chronic lower respiratory diseases,2014,846,5
Northern Ireland,Chronic lower respiratory diseases,2015,934,5
Northern Ireland,Chronic lower respiratory diseases,2016,896,5
Northern Ireland,Chronic lower respiratory diseases,2017,1005,4
Northern Ireland,Chronic lower respiratory diseases,2018,988,4
Northern Ireland,Dementia and Alzheimer disease,2001,787,4
Northern Ireland,Dementia and Alzheimer disease,2002,889,4
Northern Ireland,Dementia and Alzheimer disease,2003,785,5
Northern Ireland,Dementia and Alzheimer disease,2004,848,4
Northern Ireland,Dementia and Alzheimer disease,2005,809,5
Northern Ireland,Dementia and Alzheimer disease,2006,927,4
Northern Ireland,Dementia and Alzheimer disease,2007,1076,3
Northern Ireland,Dementia and Alzheimer disease,2008,1256,3
Northern Ireland,Dementia and Alzheimer disease,2009,1102,3
Northern Ireland,Dementia and Alzheimer disease,2010,1210,3
Northern Ireland,Dementia and Alzheimer disease,2011,1250,2
Northern Ireland,Dementia and Alzheimer disease,2012,1509,2
Northern Ireland,Dementia and Alzheimer disease,2013,1491,2
Northern Ireland,Dementia and Alzheimer disease,2014,1498,2
Northern Ireland,Dementia and Alzheimer disease,2015,1760,2
Northern Ireland,Dementia and Alzheimer disease,2016,1847,1
Northern Ireland,Dementia and Alzheimer disease,2017,1900,1
Northern Ireland,Dementia and Alzheimer disease,2018,2048,1
Northern Ireland,Influenza and pneumonia,2001,1214,3
Northern Ireland,Influenza and pneumonia,2002,1125,3
Northern Ireland,Influenza and pneumonia,2003,1215,3
Northern Ireland,Influenza and pneumonia,2004,1075,3
Northern Ireland,Influenza and pneumonia,2005,1057,3
Northern Ireland,Influenza and pneumonia,2006,1058,3
Northern Ireland,Influenza and pneumonia,2007,1016,4
Northern Ireland,Influenza and pneumonia,2008,1065,4
Northern Ireland,Influenza and pneumonia,2009,982,4
Northern Ireland,Influenza and pneumonia,2010,882,5
Northern Ireland,Influenza and pneumonia,2011,809,5
Northern Ireland,Influenza and pneumonia,2012,866,5
Northern Ireland,Influenza and pneumonia,2013,779,6
Northern Ireland,Influenza and pneumonia,2014,743,6
Northern Ireland,Influenza and pneumonia,2015,804,6
Northern Ireland,Influenza and pneumonia,2016,751,6
Northern Ireland,Influenza and pneumonia,2017,742,6
Northern Ireland,Influenza and pneumonia,2018,840,6
Northern Ireland,Ischaemic heart diseases,2001,3148,1
Northern Ireland,Ischaemic heart diseases,2002,2948,1
Northern Ireland,Ischaemic heart diseases,2003,2843,1
Northern Ireland,Ischaemic heart diseases,2004,2775,1
Northern Ireland,Ischaemic heart diseases,2005,2708,1
Northern Ireland,Ischaemic heart diseases,2006,2556,1
Northern Ireland,Ischaemic heart diseases,2007,2494,1
Northern Ireland,Ischaemic heart diseases,2008,2410,1
Northern Ireland,Ischaemic heart diseases,2009,2305,1
Northern Ireland,Ischaemic heart diseases,2010,2234,1
Northern Ireland,Ischaemic heart diseases,2011,1966,1
Northern Ireland,Ischaemic heart diseases,2012,1975,1
Northern Ireland,Ischaemic heart diseases,2013,1916,1
Northern Ireland,Ischaemic heart diseases,2014,1782,1
Northern Ireland,Ischaemic heart diseases,2015,1825,1
Northern Ireland,Ischaemic heart diseases,2016,1602,2
Northern Ireland,Ischaemic heart diseases,2017,1691,2
Northern Ireland,Ischaemic heart diseases,2018,1522,2
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2001,782,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2002,802,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2003,810,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2004,837,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2005,824,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2006,850,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2007,863,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2008,927,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2009,906,5
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2010,909,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2011,912,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2012,957,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2013,969,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2014,978,4
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2015,990,3
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2016,1083,3
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2017,1022,3
Northern Ireland,"Malignant neoplasm of trachea, bronchus and lung",2018,1037,3
