Entity,Code,Year,Proportion of individuals who own a mobile telephone
Afghanistan,AFG,2016,46.8
Africa (UN),,2019,60.5
Africa (UN),,2020,63.6
Africa (UN),,2021,66.1
Africa (UN),,2022,67.9
Africa (UN),,2023,69
Algeria,DZA,2018,87.9
Algeria,DZA,2019,89.1
Algeria,DZA,2020,90.3
Algeria,DZA,2021,91.5
Algeria,DZA,2022,92.3
Algeria,DZA,2023,93
Andorra,AND,2019,96.2
Andorra,AND,2020,96.9
Andorra,AND,2021,93
Andorra,AND,2022,93.3
Andorra,AND,2023,93.8
Angola,AGO,2014,78.6
Angola,AGO,2020,49.9
Angola,AGO,2021,51.9
Angola,AGO,2022,53.9
Angola,AGO,2023,55.5
Antigua and Barbuda,ATG,2019,88.2
Antigua and Barbuda,ATG,2020,88.2
Antigua and Barbuda,ATG,2021,88.3
Antigua and Barbuda,ATG,2022,89.5
Antigua and Barbuda,ATG,2023,89
Argentina,ARG,2019,84.3
Argentina,ARG,2020,87.9
Argentina,ARG,2021,88.1
Argentina,ARG,2022,89.3
Argentina,ARG,2023,89.5
Armenia,ARM,2017,72.6
Armenia,ARM,2018,76.4
Armenia,ARM,2019,77.1
Armenia,ARM,2020,77.7
Armenia,ARM,2021,78.3
Armenia,ARM,2022,77.4
Armenia,ARM,2023,77.5
Asia (UN),,2019,66.4
Asia (UN),,2020,70.6
Asia (UN),,2021,73.5
Asia (UN),,2022,75.1
Asia (UN),,2023,76.1
Australia,AUS,2019,97.8
Australia,AUS,2020,97.4
Australia,AUS,2021,94.5
Australia,AUS,2022,94.5
Australia,AUS,2023,94.6
Australia and New Zealand (UN SDG),,2019,97.5
Australia and New Zealand (UN SDG),,2020,97
Australia and New Zealand (UN SDG),,2021,94.5
Australia and New Zealand (UN SDG),,2022,94.6
Australia and New Zealand (UN SDG),,2023,94.7
Australia and New Zealand (UN SDG),,2024,94.7
Austria,AUT,2019,97
Austria,AUT,2020,96.9
Austria,AUT,2021,94.6
Austria,AUT,2022,95.7
Austria,AUT,2023,96.2
Azerbaijan,AZE,2013,72.4
Azerbaijan,AZE,2014,73.9
Azerbaijan,AZE,2015,74.1
Azerbaijan,AZE,2016,73.4
Azerbaijan,AZE,2017,84
Azerbaijan,AZE,2018,83.5
Azerbaijan,AZE,2019,83.5
Azerbaijan,AZE,2020,84
Azerbaijan,AZE,2021,84
Azerbaijan,AZE,2022,83.8
Azerbaijan,AZE,2023,84.3
Bahamas,BHS,2019,91
Bahamas,BHS,2020,91.3
Bahamas,BHS,2021,91.8
Bahamas,BHS,2022,92
Bahamas,BHS,2023,92.8
Bahrain,BHR,2015,100
Bahrain,BHR,2016,100
Bahrain,BHR,2017,100
Bahrain,BHR,2018,100
Bahrain,BHR,2019,100
Bahrain,BHR,2020,100
Bahrain,BHR,2021,100
Bahrain,BHR,2022,100
Bahrain,BHR,2023,100
Bangladesh,BGD,2020,61.2
Bangladesh,BGD,2021,61.8
Bangladesh,BGD,2022,62.8
Bangladesh,BGD,2023,63.8
Barbados,BRB,2020,80.7
Barbados,BRB,2021,85.3
Barbados,BRB,2022,86
Barbados,BRB,2023,86.3
Belarus,BLR,2017,93.5
Belarus,BLR,2018,94.8
Belarus,BLR,2019,95.3
Belarus,BLR,2020,95.9
Belarus,BLR,2021,97.1
Belarus,BLR,2022,97
Belarus,BLR,2023,97.6
Belgium,BEL,2018,97.2
Belgium,BEL,2019,87.3
Belgium,BEL,2020,87.3
Belgium,BEL,2021,83.2
Belgium,BEL,2022,86.7
Belgium,BEL,2023,87.2
Belize,BLZ,2020,70.4
Belize,BLZ,2021,73
Belize,BLZ,2022,73.6
Belize,BLZ,2023,78.1
Benin,BEN,2020,45.8
Benin,BEN,2021,53.9
Benin,BEN,2022,60.7
Benin,BEN,2023,61.3
Bhutan,BTN,2020,79.3
Bhutan,BTN,2021,87.2
Bhutan,BTN,2022,87.3
Bhutan,BTN,2023,89.2
Bolivia,BOL,2019,66.3
Bolivia,BOL,2020,73.2
Bolivia,BOL,2021,76.1
Bolivia,BOL,2022,77.4
Bolivia,BOL,2023,79.7
Bosnia and Herzegovina,BIH,2019,77.2
Bosnia and Herzegovina,BIH,2020,82.4
Bosnia and Herzegovina,BIH,2021,84.2
Bosnia and Herzegovina,BIH,2022,85.7
Bosnia and Herzegovina,BIH,2023,87.9
Botswana,BWA,2020,84.8
Botswana,BWA,2021,87.9
Botswana,BWA,2022,89.5
Botswana,BWA,2023,90.6
Brazil,BRA,2014,84.4
Brazil,BRA,2015,83.9
Brazil,BRA,2016,82.9
Brazil,BRA,2017,83.1
Brazil,BRA,2018,83
Brazil,BRA,2019,84.5
Brazil,BRA,2020,89
Brazil,BRA,2021,88.8
Brazil,BRA,2022,88.1
Brazil,BRA,2023,88.1
British Virgin Islands,VGB,2016,76.9
British Virgin Islands,VGB,2017,76.9
Brunei,BRN,2016,99
Brunei,BRN,2018,94
Brunei,BRN,2019,94
Brunei,BRN,2020,93.3
Brunei,BRN,2021,92.6
Brunei,BRN,2022,91.8
Brunei,BRN,2023,91.8
Bulgaria,BGR,2020,87.6
Bulgaria,BGR,2021,90.2
Bulgaria,BGR,2022,92.5
Bulgaria,BGR,2023,93.6
Burkina Faso,BFA,2019,52.4
Burkina Faso,BFA,2020,54.3
Burkina Faso,BFA,2021,53.7
Burkina Faso,BFA,2022,54.7
Burkina Faso,BFA,2023,55.9
Burundi,BDI,2013,13.9
Burundi,BDI,2014,11.4
Burundi,BDI,2017,18.4
Burundi,BDI,2019,19.8
Burundi,BDI,2020,20.5
Burundi,BDI,2021,21.3
Burundi,BDI,2022,22
Burundi,BDI,2023,21
Cambodia,KHM,2017,26.3
Cambodia,KHM,2018,32.7
Cambodia,KHM,2019,71.6
Cambodia,KHM,2020,72.3
Cambodia,KHM,2021,73.1
Cambodia,KHM,2022,76
Cambodia,KHM,2023,79.4
Cameroon,CMR,2014,75.4
Cameroon,CMR,2019,60.3
Cameroon,CMR,2020,63.7
Cameroon,CMR,2021,64.7
Cameroon,CMR,2022,64.4
Cameroon,CMR,2023,64.3
Canada,CAN,2019,91
Canada,CAN,2020,90.5
Canada,CAN,2021,91
Canada,CAN,2022,91.8
Canada,CAN,2023,92.4
Cape Verde,CPV,2015,71
Cape Verde,CPV,2016,72.4
Cape Verde,CPV,2017,74.2
Cape Verde,CPV,2019,71.7
Cape Verde,CPV,2020,77.7
Cape Verde,CPV,2021,81.1
Cape Verde,CPV,2022,82.2
Cape Verde,CPV,2023,84.2
Central and Southern Asia (UN SDG),,2019,52.6
Central and Southern Asia (UN SDG),,2020,59.5
Central and Southern Asia (UN SDG),,2021,63.8
Central and Southern Asia (UN SDG),,2022,65.4
Central and Southern Asia (UN SDG),,2023,66.5
Central and Southern Asia (UN SDG),,2024,67.8
Chile,CHL,2016,95.3
Chile,CHL,2017,92
Chile,CHL,2019,92.9
Chile,CHL,2020,93
Chile,CHL,2021,93
Chile,CHL,2022,93.1
Chile,CHL,2023,93.2
China,CHN,2020,79.5
China,CHN,2021,81.6
China,CHN,2022,83.2
China,CHN,2023,84.4
Colombia,COL,2014,69.3
Colombia,COL,2015,71.5
Colombia,COL,2016,72.1
Colombia,COL,2017,73.2
Colombia,COL,2018,72.2
Colombia,COL,2019,73.1
Colombia,COL,2020,75.4
Colombia,COL,2021,76.3
Colombia,COL,2022,75.8
Colombia,COL,2023,77
Comoros,COM,2021,60.6
Comoros,COM,2022,63.4
Comoros,COM,2023,66.1
Congo,COG,2020,47.7
Congo,COG,2021,52.6
Congo,COG,2022,57.8
Congo,COG,2023,58.9
Costa Rica,CRI,2015,86
Costa Rica,CRI,2019,91.8
Costa Rica,CRI,2020,92.2
Costa Rica,CRI,2021,89.9
Costa Rica,CRI,2022,90.6
Costa Rica,CRI,2023,92.1
Cote d'Ivoire,CIV,2015,54.6
Cote d'Ivoire,CIV,2016,59.8
Cote d'Ivoire,CIV,2017,64.8
Cote d'Ivoire,CIV,2018,66.4
Cote d'Ivoire,CIV,2019,67.6
Cote d'Ivoire,CIV,2020,65.4
Cote d'Ivoire,CIV,2021,64.6
Cote d'Ivoire,CIV,2022,63.1
Cote d'Ivoire,CIV,2023,66.5
Croatia,HRV,2019,89.2
Croatia,HRV,2020,90.9
Croatia,HRV,2021,94.7
Croatia,HRV,2022,96.2
Croatia,HRV,2023,96.7
Cuba,CUB,2013,19.1
Cuba,CUB,2014,24.1
Cuba,CUB,2015,31.9
Cuba,CUB,2016,38
Cuba,CUB,2018,51.5
Cuba,CUB,2019,55
Cuba,CUB,2020,63
Cuba,CUB,2021,65.7
Cuba,CUB,2022,68.5
Cuba,CUB,2023,70.1
Curacao,CUW,2017,87.2
Cyprus,CYP,2014,96.6
Cyprus,CYP,2015,97.9
Cyprus,CYP,2016,94.6
Cyprus,CYP,2017,99.4
Cyprus,CYP,2018,98.6
Cyprus,CYP,2019,98.8
Cyprus,CYP,2020,98.6
Cyprus,CYP,2021,97.8
Cyprus,CYP,2022,97.3
Cyprus,CYP,2023,96.7
Czechia,CZE,2014,96.8
Czechia,CZE,2015,97
Czechia,CZE,2018,96
Czechia,CZE,2019,96.9
Czechia,CZE,2020,98.8
Czechia,CZE,2021,98.8
Czechia,CZE,2022,98.8
Czechia,CZE,2023,98.8
Democratic Republic of Congo,COD,2020,44.3
Democratic Republic of Congo,COD,2021,45.7
Democratic Republic of Congo,COD,2022,51.2
Democratic Republic of Congo,COD,2023,55
Denmark,DNK,2016,82.8
Denmark,DNK,2020,95.2
Denmark,DNK,2021,97
Denmark,DNK,2022,97.8
Denmark,DNK,2023,98.2
Djibouti,DJI,2017,56.3
Djibouti,DJI,2019,66.7
Djibouti,DJI,2020,70.3
Djibouti,DJI,2021,73.4
Djibouti,DJI,2022,73.6
Djibouti,DJI,2023,74.2
Dominica,DMA,2020,82.8
Dominica,DMA,2021,89.2
Dominica,DMA,2022,90.5
Dominica,DMA,2023,90.4
Dominican Republic,DOM,2015,91.9
Dominican Republic,DOM,2016,83.9
Dominican Republic,DOM,2017,69.3
Dominican Republic,DOM,2018,70.7
Dominican Republic,DOM,2020,73.2
Dominican Republic,DOM,2021,74.4
Dominican Republic,DOM,2022,81
Dominican Republic,DOM,2023,84.4
East Timor,TLS,2019,59.4
East Timor,TLS,2020,58.3
East Timor,TLS,2021,61.6
East Timor,TLS,2022,61.6
East Timor,TLS,2023,61.7
Eastern and South-Eastern Asia (UN SDG),,2019,76.5
Eastern and South-Eastern Asia (UN SDG),,2020,78.7
Eastern and South-Eastern Asia (UN SDG),,2021,80.6
Eastern and South-Eastern Asia (UN SDG),,2022,82.3
Eastern and South-Eastern Asia (UN SDG),,2023,83.4
Eastern and South-Eastern Asia (UN SDG),,2024,84.8
Ecuador,ECU,2013,51.3
Ecuador,ECU,2014,53.9
Ecuador,ECU,2015,55.4
Ecuador,ECU,2016,56.1
Ecuador,ECU,2017,58.5
Ecuador,ECU,2018,59
Ecuador,ECU,2019,59.9
Ecuador,ECU,2020,62.9
Ecuador,ECU,2021,60.8
Ecuador,ECU,2022,58.8
Ecuador,ECU,2023,59.6
Ecuador,ECU,2024,61.3
Egypt,EGY,2014,81
Egypt,EGY,2015,84.8
Egypt,EGY,2016,87.5
Egypt,EGY,2017,97.8
Egypt,EGY,2018,98.3
Egypt,EGY,2019,99.1
Egypt,EGY,2020,99.4
Egypt,EGY,2021,98.4
Egypt,EGY,2022,97.4
Egypt,EGY,2023,97.4
El Salvador,SLV,2014,79.1
El Salvador,SLV,2015,79.6
El Salvador,SLV,2019,77.1
El Salvador,SLV,2020,77.7
El Salvador,SLV,2021,76.7
El Salvador,SLV,2022,81.6
El Salvador,SLV,2023,83.8
Equatorial Guinea,GNQ,2020,57.4
Equatorial Guinea,GNQ,2021,63.1
Equatorial Guinea,GNQ,2022,64.2
Equatorial Guinea,GNQ,2023,64.9
Estonia,EST,2019,94.4
Estonia,EST,2020,94.7
Estonia,EST,2021,95.1
Estonia,EST,2022,95.7
Estonia,EST,2023,96.9
Eswatini,SWZ,2019,78.4
Eswatini,SWZ,2020,78.5
Eswatini,SWZ,2021,80.8
Eswatini,SWZ,2022,83.3
Eswatini,SWZ,2023,82.1
Ethiopia,ETH,2015,50
Ethiopia,ETH,2016,58.3
Ethiopia,ETH,2019,44.6
Ethiopia,ETH,2020,44.7
Ethiopia,ETH,2021,45.2
Europe (UN),,2019,93.2
Europe (UN),,2020,94
Europe (UN),,2021,94.3
Europe (UN),,2022,94.9
Europe (UN),,2023,95.2
Europe and Northern America (UN SDG),,2019,93.7
Europe and Northern America (UN SDG),,2020,94.3
Europe and Northern America (UN SDG),,2021,94.7
Europe and Northern America (UN SDG),,2022,95.2
Europe and Northern America (UN SDG),,2023,95.5
Europe and Northern America (UN SDG),,2024,95.9
Fiji,FJI,2020,85.4
Fiji,FJI,2021,85.7
Fiji,FJI,2022,88.6
Fiji,FJI,2023,88.4
Finland,FIN,2014,98.5
Finland,FIN,2015,98.4
Finland,FIN,2016,98.4
Finland,FIN,2017,98.9
Finland,FIN,2018,98.4
Finland,FIN,2019,98.4
Finland,FIN,2020,98
Finland,FIN,2021,96.2
Finland,FIN,2022,96.9
Finland,FIN,2023,97.4
France,FRA,2018,78.7
France,FRA,2019,95.5
France,FRA,2020,95.4
France,FRA,2021,95.5
France,FRA,2022,94.9
France,FRA,2023,95.7
Gabon,GAB,2020,81.6
Gabon,GAB,2021,82.1
Gabon,GAB,2022,85.9
Gabon,GAB,2023,87.1
Gambia,GMB,2020,61.6
Gambia,GMB,2021,65.8
Gambia,GMB,2022,68.9
Gambia,GMB,2023,69.8
Georgia,GEO,2016,78.4
Georgia,GEO,2017,80.1
Georgia,GEO,2018,87.2
Georgia,GEO,2019,89.6
Georgia,GEO,2020,91.1
Georgia,GEO,2021,91.3
Georgia,GEO,2022,91.9
Georgia,GEO,2023,93.9
Germany,DEU,2019,90.8
Germany,DEU,2020,93
Germany,DEU,2021,88.2
Germany,DEU,2022,88.9
Germany,DEU,2023,89.3
Ghana,GHA,2019,54.1
Ghana,GHA,2020,61.5
Ghana,GHA,2021,69.8
Ghana,GHA,2022,70.5
Ghana,GHA,2023,74
Greece,GRC,2020,89.2
Greece,GRC,2021,94
Greece,GRC,2022,94.5
Greece,GRC,2023,94.8
Grenada,GRD,2016,89.9
Grenada,GRD,2017,92.4
Grenada,GRD,2020,80.8
Grenada,GRD,2021,81.7
Grenada,GRD,2022,83.5
Grenada,GRD,2023,83.5
Guatemala,GTM,2019,60.3
Guatemala,GTM,2020,61.9
Guatemala,GTM,2021,63.5
Guatemala,GTM,2022,70.2
Guatemala,GTM,2023,71.2
Guinea,GIN,2018,76.8
Guinea,GIN,2019,77.6
Guinea,GIN,2020,78.4
Guinea,GIN,2021,79.3
Guinea,GIN,2022,80.1
Guinea,GIN,2023,81
Guinea-Bissau,GNB,2019,50.4
Guinea-Bissau,GNB,2020,50.6
Guinea-Bissau,GNB,2021,58
Guinea-Bissau,GNB,2022,60.8
Guinea-Bissau,GNB,2023,64
Guyana,GUY,2019,75.3
Guyana,GUY,2020,76.2
Guyana,GUY,2021,82.3
Guyana,GUY,2022,85.5
Guyana,GUY,2023,87.1
Haiti,HTI,2018,58.7
Haiti,HTI,2019,61.4
Honduras,HND,2020,65.7
Honduras,HND,2021,73.3
Honduras,HND,2022,74.2
Honduras,HND,2023,74.3
Hong Kong,HKG,2014,94.8
Hong Kong,HKG,2015,96.1
Hong Kong,HKG,2016,96.1
Hong Kong,HKG,2017,96.8
Hong Kong,HKG,2018,96.6
Hong Kong,HKG,2019,97.1
Hong Kong,HKG,2020,97.1
Hong Kong,HKG,2021,97.3
Hong Kong,HKG,2022,98.2
Hong Kong,HKG,2023,98.2
Hungary,HUN,2019,93.2
Hungary,HUN,2020,94
Hungary,HUN,2021,92.5
Hungary,HUN,2022,92.6
Hungary,HUN,2023,92.7
Iceland,ISL,2019,97.8
Iceland,ISL,2020,97.2
Iceland,ISL,2021,97.8
Iceland,ISL,2022,98
Iceland,ISL,2023,98.1
India,IND,2019,50.6
India,IND,2020,60
India,IND,2023,66.1
Indonesia,IDN,2013,49.9
Indonesia,IDN,2014,51.5
Indonesia,IDN,2015,57.1
Indonesia,IDN,2016,58.5
Indonesia,IDN,2017,59.6
Indonesia,IDN,2018,62.4
Indonesia,IDN,2019,63.5
Indonesia,IDN,2020,62.8
Indonesia,IDN,2021,65.9
Indonesia,IDN,2022,67.9
Indonesia,IDN,2023,67.3
Iran,IRN,2015,69.7
Iran,IRN,2016,64.2
Iran,IRN,2017,66
Iran,IRN,2018,68.2
Iran,IRN,2019,70.8
Iran,IRN,2020,71.9
Iran,IRN,2021,72.4
Iran,IRN,2022,73.4
Iran,IRN,2023,74.3
Iraq,IRQ,2014,53.4
Iraq,IRQ,2017,70.1
Iraq,IRQ,2018,85.3
Iraq,IRQ,2019,58.2
Iraq,IRQ,2022,72.5
Ireland,IRL,2017,83
Ireland,IRL,2018,87.5
Ireland,IRL,2020,96.2
Ireland,IRL,2021,95.6
Ireland,IRL,2022,96.3
Ireland,IRL,2023,96.6
Israel,ISR,2017,92.2
Israel,ISR,2018,94.3
Israel,ISR,2019,97
Israel,ISR,2020,98.1
Israel,ISR,2021,97.1
Israel,ISR,2022,97.3
Israel,ISR,2023,97.7
Italy,ITA,2014,89.8
Italy,ITA,2015,90
Italy,ITA,2016,91.5
Italy,ITA,2019,92
Italy,ITA,2020,91.1
Italy,ITA,2021,92.1
Italy,ITA,2022,94
Italy,ITA,2023,95.3
Jamaica,JAM,2016,96.4
Jamaica,JAM,2019,97.2
Jamaica,JAM,2020,97.2
Jamaica,JAM,2021,96.4
Jamaica,JAM,2022,96.4
Jamaica,JAM,2023,96.8
Japan,JPN,2015,80.9
Japan,JPN,2016,83.6
Japan,JPN,2017,88.3
Japan,JPN,2018,89
Japan,JPN,2019,92.1
Japan,JPN,2020,92.9
Japan,JPN,2021,93
Japan,JPN,2022,93.8
Japan,JPN,2023,94.4
Jordan,JOR,2019,82.9
Jordan,JOR,2020,84.2
Jordan,JOR,2021,89.7
Jordan,JOR,2022,91.4
Jordan,JOR,2023,86.1
Kazakhstan,KAZ,2016,85.4
Kazakhstan,KAZ,2017,86.8
Kazakhstan,KAZ,2018,87.9
Kazakhstan,KAZ,2019,88.1
Kazakhstan,KAZ,2020,90.5
Kazakhstan,KAZ,2021,92.6
Kazakhstan,KAZ,2022,92.7
Kazakhstan,KAZ,2023,92.8
Kenya,KEN,2015,44.8
Kenya,KEN,2016,44.8
Kenya,KEN,2019,47.3
Kenya,KEN,2023,53.7
Kiribati,KIR,2023,59
Kuwait,KWT,2017,99.7
Kuwait,KWT,2018,99.2
Kuwait,KWT,2019,99.2
Kuwait,KWT,2020,99.2
Kuwait,KWT,2021,99.2
Kuwait,KWT,2022,98.8
Kuwait,KWT,2023,98.4
Kyrgyzstan,KGZ,2018,91.8
Kyrgyzstan,KGZ,2020,92.6
Kyrgyzstan,KGZ,2023,92
Laos,LAO,2020,71.1
Laos,LAO,2021,79.8
Laos,LAO,2022,81.9
Laos,LAO,2023,82.6
Latin America and the Caribbean (UN SDG),,2019,77.9
Latin America and the Caribbean (UN SDG),,2020,80.7
Latin America and the Caribbean (UN SDG),,2021,81.9
Latin America and the Caribbean (UN SDG),,2022,82.4
Latin America and the Caribbean (UN SDG),,2023,83.4
Latin America and the Caribbean (UN SDG),,2024,84.2
Latin America and the Caribbean (UN),,2019,77.9
Latin America and the Caribbean (UN),,2020,80.7
Latin America and the Caribbean (UN),,2021,81.9
Latin America and the Caribbean (UN),,2022,82.4
Latin America and the Caribbean (UN),,2023,83.4
Latin America and the Caribbean (UN),,2024,84.2
Latvia,LVA,2019,96
Latvia,LVA,2020,96.9
Latvia,LVA,2021,94
Latvia,LVA,2022,95.3
Latvia,LVA,2023,96.8
Least Developed Countries (LDCs),,2019,54.6
