Entity,Code,Year,Proportion of individuals who own a mobile telephone
Least Developed Countries (LDCs),,2020,56.3
Least Developed Countries (LDCs),,2021,58.7
Least Developed Countries (LDCs),,2022,61.5
Least Developed Countries (LDCs),,2023,62.7
Least Developed Countries (LDCs),,2024,64.6
Lebanon,LBN,2020,88.3
Lebanon,LBN,2021,90.5
Lebanon,LBN,2022,89.5
Lebanon,LBN,2023,90.7
Lesotho,LSO,2016,78.7
Lesotho,LSO,2019,81.7
Lesotho,LSO,2021,69.3
Lesotho,LSO,2022,71.6
Lesotho,LSO,2023,71.2
Liberia,LBR,2019,47.6
Liberia,LBR,2020,56.6
Liberia,LBR,2021,57.6
Liberia,LBR,2022,58.2
Liberia,LBR,2023,59
Libya,LBY,2019,87.3
Libya,LBY,2020,86.7
Libya,LBY,2021,88.5
Libya,LBY,2022,89.3
Libya,LBY,2023,89.6
Liechtenstein,LIE,2019,96.7
Liechtenstein,LIE,2020,96.4
Liechtenstein,LIE,2021,95.5
Liechtenstein,LIE,2022,96.2
Liechtenstein,LIE,2023,96.4
Lithuania,LTU,2014,96.7
Lithuania,LTU,2015,95.7
Lithuania,LTU,2016,95.5
Lithuania,LTU,2017,95.7
Lithuania,LTU,2018,95.7
Lithuania,LTU,2019,95.7
Lithuania,LTU,2020,95.7
Lithuania,LTU,2021,94.3
Lithuania,LTU,2022,95.4
Lithuania,LTU,2023,96.5
Luxembourg,LUX,2019,90.3
Luxembourg,LUX,2020,90.2
Luxembourg,LUX,2021,91.2
Luxembourg,LUX,2022,92.4
Luxembourg,LUX,2023,93.6
Macao,MAC,2014,92.3
Macao,MAC,2015,92.2
Macao,MAC,2016,91.7
Macao,MAC,2018,89.5
Macao,MAC,2019,92.7
Macao,MAC,2020,93.9
Macao,MAC,2021,93.8
Macao,MAC,2022,93.4
Macao,MAC,2023,94.2
Madagascar,MDG,2020,35.6
Madagascar,MDG,2021,38.8
Madagascar,MDG,2022,41.4
Madagascar,MDG,2023,42.4
Malawi,MWI,2016,42.4
Malawi,MWI,2019,43.8
Malawi,MWI,2020,45.7
Malawi,MWI,2021,52.3
Malawi,MWI,2022,53.5
Malawi,MWI,2023,56.6
Malaysia,MYS,2015,94.5
Malaysia,MYS,2017,95.5
Malaysia,MYS,2018,96
Malaysia,MYS,2019,95.7
Malaysia,MYS,2020,96.4
Malaysia,MYS,2021,97.4
Malaysia,MYS,2022,98.2
Malaysia,MYS,2023,98.4
Maldives,MDV,2019,93.2
Maldives,MDV,2020,94
Maldives,MDV,2021,93.2
Maldives,MDV,2022,95.2
Maldives,MDV,2023,96
Mali,MLI,2019,51.8
Mali,MLI,2020,60.7
Mali,MLI,2021,66.4
Mali,MLI,2022,72
Mali,MLI,2023,73.2
Malta,MLT,2019,94
Malta,MLT,2020,95.8
Malta,MLT,2021,94.6
Malta,MLT,2022,95.7
Malta,MLT,2023,96.5
Marshall Islands,MHL,2019,74.9
Marshall Islands,MHL,2020,79
Marshall Islands,MHL,2021,79.6
Marshall Islands,MHL,2022,80.4
Marshall Islands,MHL,2023,81.4
Mauritania,MRT,2019,72.1
Mauritania,MRT,2020,73.6
Mauritania,MRT,2021,76
Mauritania,MRT,2022,77.9
Mauritania,MRT,2023,79.1
Mauritius,MUS,2017,75.7
Mauritius,MUS,2018,76.9
Mauritius,MUS,2019,78.1
Mauritius,MUS,2020,82.9
Mauritius,MUS,2021,84.5
Mauritius,MUS,2022,87
Mauritius,MUS,2023,89.6
Mexico,MEX,2014,63
Mexico,MEX,2015,71.5
Mexico,MEX,2019,73.3
Mexico,MEX,2020,75.1
Mexico,MEX,2021,78.3
Mexico,MEX,2022,79.2
Mexico,MEX,2023,81.4
Micronesia (country),FSM,2019,55
Moldova,MDA,2013,53.6
Moldova,MDA,2014,57.7
Moldova,MDA,2015,59.5
Moldova,MDA,2016,61.5
Moldova,MDA,2017,64.7
Moldova,MDA,2018,67.2
Moldova,MDA,2019,70.9
Moldova,MDA,2020,86
Moldova,MDA,2021,88.8
Moldova,MDA,2022,90.2
Moldova,MDA,2023,91.1
Monaco,MCO,2019,94.2
Monaco,MCO,2020,96.2
Monaco,MCO,2021,97.9
Monaco,MCO,2022,98.2
Monaco,MCO,2023,98.3
Mongolia,MNG,2018,94.4
Mongolia,MNG,2019,94.2
Mongolia,MNG,2020,94.9
Mongolia,MNG,2021,91.3
Mongolia,MNG,2022,92.1
Mongolia,MNG,2023,93
Montenegro,MNE,2019,89.2
Montenegro,MNE,2020,92.2
Montenegro,MNE,2021,92.6
Montenegro,MNE,2022,93.8
Montenegro,MNE,2023,94.8
Morocco,MAR,2014,81.7
Morocco,MAR,2015,88.2
Morocco,MAR,2016,89
Morocco,MAR,2017,91.7
Morocco,MAR,2018,92.4
Morocco,MAR,2019,95.6
Morocco,MAR,2020,95.6
Morocco,MAR,2021,96.2
Morocco,MAR,2022,96.5
Morocco,MAR,2023,96.8
Mozambique,MOZ,2017,31.4
Mozambique,MOZ,2019,45
Mozambique,MOZ,2020,53.9
Mozambique,MOZ,2021,64.5
Mozambique,MOZ,2022,77.3
Mozambique,MOZ,2023,78.2
Myanmar,MMR,2017,62.3
Myanmar,MMR,2021,74.5
Myanmar,MMR,2022,78.2
Myanmar,MMR,2023,78.4
Namibia,NAM,2019,72.4
Namibia,NAM,2020,71.9
Namibia,NAM,2021,75.3
Namibia,NAM,2022,77
Namibia,NAM,2023,82.2
Nauru,NRU,2019,90.7
Nauru,NRU,2020,91.8
Nepal,NPL,2019,62.5
Nepal,NPL,2020,62.1
Nepal,NPL,2021,69.5
Nepal,NPL,2022,73.7
Nepal,NPL,2023,74.6
Netherlands,NLD,2014,74.3
Netherlands,NLD,2015,78.6
Netherlands,NLD,2016,84.2
Netherlands,NLD,2019,86.1
Netherlands,NLD,2020,86.4
Netherlands,NLD,2021,87.4
Netherlands,NLD,2022,87.7
Netherlands,NLD,2023,88.2
New Zealand,NZL,2019,96.3
New Zealand,NZL,2020,95.2
New Zealand,NZL,2021,94.6
New Zealand,NZL,2022,94.9
New Zealand,NZL,2023,95.3
Nicaragua,NIC,2020,67
Nicaragua,NIC,2021,67
Nicaragua,NIC,2022,70.5
Nicaragua,NIC,2023,76.9
Niger,NER,2017,65.2
Niger,NER,2018,41.9
Niger,NER,2019,53.9
Niger,NER,2020,57.3
Niger,NER,2021,60.9
Niger,NER,2022,63.2
Niger,NER,2023,64.2
Nigeria,NGA,2017,40.7
Nigeria,NGA,2019,62.6
Nigeria,NGA,2020,67.3
Nigeria,NGA,2021,71.4
Nigeria,NGA,2022,72.5
Nigeria,NGA,2023,72.7
North Macedonia,MKD,2019,83.7
North Macedonia,MKD,2020,87.2
North Macedonia,MKD,2021,88.2
North Macedonia,MKD,2022,90.8
North Macedonia,MKD,2023,91.6
Northern Africa and Western Asia (UN SDG),,2019,82.5
Northern Africa and Western Asia (UN SDG),,2020,84.2
Northern Africa and Western Asia (UN SDG),,2021,85.3
Northern Africa and Western Asia (UN SDG),,2022,85.9
Northern Africa and Western Asia (UN SDG),,2023,86.3
Northern Africa and Western Asia (UN SDG),,2024,86.7
Northern America (UN),,2019,94.7
Northern America (UN),,2020,94.8
Northern America (UN),,2021,95.4
Northern America (UN),,2022,95.7
Northern America (UN),,2023,96
Norway,NOR,2017,98
Norway,NOR,2019,88.8
Norway,NOR,2020,92.3
Norway,NOR,2021,96
Norway,NOR,2022,96
Norway,NOR,2023,96
Oceania (UN SDG),,2019,48.8
Oceania (UN SDG),,2020,52
Oceania (UN SDG),,2021,53.4
Oceania (UN SDG),,2022,55.1
Oceania (UN SDG),,2023,54.6
Oceania (UN SDG),,2024,54.8
Oceania (UN),,2019,85
Oceania (UN),,2020,85.4
Oceania (UN),,2021,83.8
Oceania (UN),,2022,84.2
Oceania (UN),,2023,84.1
Oman,OMN,2013,77.1
Oman,OMN,2016,90.6
Oman,OMN,2019,97.1
Oman,OMN,2020,97.1
Oman,OMN,2021,97.6
Oman,OMN,2022,98
Oman,OMN,2023,98.5
Pakistan,PAK,2019,45.4
Pakistan,PAK,2020,45.5
Pakistan,PAK,2021,55.5
Pakistan,PAK,2022,60.2
Pakistan,PAK,2023,62.1
Palestine,PSE,2014,73.7
Palestine,PSE,2018,88.6
Palestine,PSE,2019,74.9
Palestine,PSE,2020,76.3
Palestine,PSE,2021,77.8
Palestine,PSE,2022,79.2
Palestine,PSE,2023,81
Panama,PAN,2019,83.9
Panama,PAN,2020,83.4
Panama,PAN,2021,84.9
Panama,PAN,2022,86.5
Panama,PAN,2023,87.4
Papua New Guinea,PNG,2020,47.4
Papua New Guinea,PNG,2021,48.9
Papua New Guinea,PNG,2022,50.6
Papua New Guinea,PNG,2023,49.8
Paraguay,PRY,2020,81.9
Paraguay,PRY,2021,84.3
Paraguay,PRY,2022,85.3
Paraguay,PRY,2023,86.7
Peru,PER,2017,79.2
Peru,PER,2018,80.8
Peru,PER,2019,81.7
Peru,PER,2020,81.8
Peru,PER,2021,83.2
Peru,PER,2022,84.9
Peru,PER,2023,86
Philippines,PHL,2019,78.7
Philippines,PHL,2020,75.7
Philippines,PHL,2021,80
Philippines,PHL,2022,84
Philippines,PHL,2023,88.1
Poland,POL,2020,94.6
Poland,POL,2021,93.4
Poland,POL,2022,93.9
Poland,POL,2023,94.1
Portugal,PRT,2019,93.3
Portugal,PRT,2020,96.2
Portugal,PRT,2021,96.8
Portugal,PRT,2022,97.1
Portugal,PRT,2023,97.4
Qatar,QAT,2015,100
Qatar,QAT,2018,99.6
Qatar,QAT,2019,99.6
Qatar,QAT,2020,99.6
Qatar,QAT,2021,98
Qatar,QAT,2022,98.2
Qatar,QAT,2023,98.5
Romania,ROU,2019,96.2
Romania,ROU,2020,96.8
Romania,ROU,2021,97.8
Romania,ROU,2022,98
Romania,ROU,2023,98.6
Russia,RUS,2017,94.8
Russia,RUS,2018,94.8
Russia,RUS,2019,97
Russia,RUS,2020,97.3
Russia,RUS,2021,98.1
Russia,RUS,2022,98.8
Russia,RUS,2023,98.6
Rwanda,RWA,2017,36.7
Rwanda,RWA,2019,40.2
Rwanda,RWA,2020,41.2
Rwanda,RWA,2021,48.8
Rwanda,RWA,2022,50.9
Rwanda,RWA,2023,56.2
Saint Kitts and Nevis,KNA,2020,86.4
Saint Kitts and Nevis,KNA,2021,86.5
Saint Kitts and Nevis,KNA,2022,87.6
Saint Kitts and Nevis,KNA,2023,87.3
Saint Lucia,LCA,2020,77.7
Saint Lucia,LCA,2021,78.1
Saint Lucia,LCA,2022,79.2
Saint Lucia,LCA,2023,81.5
Saint Vincent and the Grenadines,VCT,2014,96.8
Saint Vincent and the Grenadines,VCT,2015,94.8
Saint Vincent and the Grenadines,VCT,2016,93.6
Saint Vincent and the Grenadines,VCT,2019,81.4
Saint Vincent and the Grenadines,VCT,2020,86.2
Saint Vincent and the Grenadines,VCT,2021,82.5
Saint Vincent and the Grenadines,VCT,2022,85.3
Saint Vincent and the Grenadines,VCT,2023,87.6
Samoa,WSM,2019,66.4
Samoa,WSM,2020,70.3
Samoa,WSM,2021,75
Samoa,WSM,2022,75.3
Samoa,WSM,2023,75.7
San Marino,SMR,2019,92.5
San Marino,SMR,2020,92.5
San Marino,SMR,2021,92.6
San Marino,SMR,2022,94
San Marino,SMR,2023,94.7
Sao Tome and Principe,STP,2019,68.2
Sao Tome and Principe,STP,2020,70.8
Sao Tome and Principe,STP,2021,73.5
Sao Tome and Principe,STP,2022,74.8
Sao Tome and Principe,STP,2023,75.3
Saudi Arabia,SAU,2016,61.6
Saudi Arabia,SAU,2017,94.3
Saudi Arabia,SAU,2018,95.1
Saudi Arabia,SAU,2019,96.9
Saudi Arabia,SAU,2020,98.2
Saudi Arabia,SAU,2021,100
Saudi Arabia,SAU,2022,100
Saudi Arabia,SAU,2023,100
Senegal,SEN,2019,70.5
Senegal,SEN,2020,75.4
Senegal,SEN,2021,76.4
Senegal,SEN,2022,77.3
Senegal,SEN,2023,79.4
Serbia,SRB,2016,91.8
Serbia,SRB,2017,92.6
Serbia,SRB,2018,92.6
Serbia,SRB,2019,93.6
Serbia,SRB,2020,94.1
Serbia,SRB,2021,95.5
Serbia,SRB,2022,95.5
Serbia,SRB,2023,95.7
Seychelles,SYC,2019,92.5
Seychelles,SYC,2020,91.9
Seychelles,SYC,2021,93.3
Seychelles,SYC,2022,93.7
Seychelles,SYC,2023,93.6
Sierra Leone,SLE,2019,44.4
Sierra Leone,SLE,2020,46.4
Sierra Leone,SLE,2021,46.4
Sierra Leone,SLE,2022,46.8
Sierra Leone,SLE,2023,47.7
Singapore,SGP,2016,89.5
Singapore,SGP,2017,89.5
Singapore,SGP,2018,93.7
Singapore,SGP,2019,88.3
Singapore,SGP,2020,88.3
Singapore,SGP,2021,98.5
Singapore,SGP,2022,98.8
Singapore,SGP,2023,98.2
Slovakia,SVK,2019,96.9
Slovakia,SVK,2020,76.3
Slovakia,SVK,2021,97.7
Slovakia,SVK,2022,98.6
Slovakia,SVK,2023,97.4
Slovenia,SVN,2017,97.5
Slovenia,SVN,2018,96.2
Slovenia,SVN,2019,97.3
Slovenia,SVN,2020,97.4
Slovenia,SVN,2021,98.1
Slovenia,SVN,2022,97.8
Slovenia,SVN,2023,98.5
Small Island Developing States (SIDS),,2019,65.7
Small Island Developing States (SIDS),,2020,69.5
Small Island Developing States (SIDS),,2021,71.3
Small Island Developing States (SIDS),,2022,73.8
Small Island Developing States (SIDS),,2023,74
Small Island Developing States (SIDS),,2024,75
Solomon Islands,SLB,2019,51.3
Solomon Islands,SLB,2020,51.3
Solomon Islands,SLB,2021,51.3
Solomon Islands,SLB,2022,55.1
Solomon Islands,SLB,2023,55.9
South Africa,ZAF,2015,98.4
South Africa,ZAF,2016,53.7
South Africa,ZAF,2017,59.6
South Africa,ZAF,2018,79.6
South Africa,ZAF,2019,78.1
South Africa,ZAF,2020,83.4
South Africa,ZAF,2021,88.9
South Africa,ZAF,2022,89.3
South Africa,ZAF,2023,89.4
South Korea,KOR,2014,84.7
South Korea,KOR,2015,95.7
South Korea,KOR,2016,90
South Korea,KOR,2017,94.4
South Korea,KOR,2018,96
South Korea,KOR,2019,96.1
South Korea,KOR,2020,96.2
South Korea,KOR,2021,97.6
South Korea,KOR,2022,97.2
South Korea,KOR,2023,97.4
Spain,ESP,2017,96.2
Spain,ESP,2019,96.9
Spain,ESP,2020,98.9
Spain,ESP,2021,99.2
Spain,ESP,2022,99.2
Spain,ESP,2023,99.2
Sri Lanka,LKA,2019,62
Sri Lanka,LKA,2020,62.7
Sri Lanka,LKA,2023,64.2
Sub-Saharan Africa (UN SDG),,2019,54
Sub-Saharan Africa (UN SDG),,2020,57.7
Sub-Saharan Africa (UN SDG),,2021,60.7
Sub-Saharan Africa (UN SDG),,2022,62.9
Sub-Saharan Africa (UN SDG),,2023,64.3
Sub-Saharan Africa (UN SDG),,2024,66.1
Sudan,SDN,2016,62.8
Suriname,SUR,2019,77
Suriname,SUR,2020,85.4
Suriname,SUR,2021,87.2
Suriname,SUR,2022,88.8
Suriname,SUR,2023,90.3
Sweden,SWE,2019,86.2
Sweden,SWE,2020,89.4
Sweden,SWE,2021,90.2
Sweden,SWE,2022,90.4
Sweden,SWE,2023,90.3
Switzerland,CHE,2019,95.5
Switzerland,CHE,2020,95.2
Switzerland,CHE,2021,97.8
Switzerland,CHE,2022,98.1
Switzerland,CHE,2023,98.3
Tajikistan,TJK,2019,57.2
Tajikistan,TJK,2020,63.2
Tajikistan,TJK,2021,65.7
Tajikistan,TJK,2022,67.3
Tajikistan,TJK,2023,72.4
Tanzania,TZA,2016,60.5
Tanzania,TZA,2019,72.4
Tanzania,TZA,2020,72.4
Tanzania,TZA,2022,82.5
Thailand,THA,2013,73.3
Thailand,THA,2014,77.2
Thailand,THA,2015,79.3
Thailand,THA,2016,81.4
Thailand,THA,2017,88.1
Thailand,THA,2019,81.1
Thailand,THA,2020,83.6
Thailand,THA,2021,86.7
Thailand,THA,2022,88.3
Thailand,THA,2023,88.4
Togo,TGO,2017,43.9
Togo,TGO,2019,49.5
Togo,TGO,2020,53.8
Togo,TGO,2021,56.4
Togo,TGO,2022,57.8
Togo,TGO,2023,59.9
Tonga,TON,2019,63.4
Tonga,TON,2021,62.4
Tonga,TON,2022,62.6
Tonga,TON,2023,63.5
Trinidad and Tobago,TTO,2020,82.6
Trinidad and Tobago,TTO,2021,83.9
Trinidad and Tobago,TTO,2022,83.5
Trinidad and Tobago,TTO,2023,84.1
Tunisia,TUN,2015,82.4
Tunisia,TUN,2016,83.5
Tunisia,TUN,2017,89.2
Tunisia,TUN,2018,88.3
Tunisia,TUN,2019,80
Tunisia,TUN,2020,90
Tunisia,TUN,2021,95.6
Tunisia,TUN,2022,93.2
Tunisia,TUN,2023,90.9
Turkey,TUR,2019,91.1
Turkey,TUR,2020,92.9
Turkey,TUR,2021,93.3
Turkey,TUR,2022,94.3
Turkey,TUR,2023,96.1
Turkey,TUR,2024,96
Tuvalu,TUV,2019,87.8
Tuvalu,TUV,2020,87.4
Tuvalu,TUV,2021,87.8
Tuvalu,TUV,2022,88
Tuvalu,TUV,2023,88.5
Uganda,UGA,2019,60.8
Uganda,UGA,2020,63.4
Uganda,UGA,2021,65
Uganda,UGA,2022,65.8
Uganda,UGA,2023,67.4
Ukraine,UKR,2014,38.9
Ukraine,UKR,2016,37.4
Ukraine,UKR,2019,87
Ukraine,UKR,2020,89.4
Ukraine,UKR,2021,90.7
Ukraine,UKR,2022,91.4
Ukraine,UKR,2023,91.8
United Arab Emirates,ARE,2014,99.7
United Arab Emirates,ARE,2016,99.2
United Arab Emirates,ARE,2017,99.4
United Arab Emirates,ARE,2018,99.9
United Arab Emirates,ARE,2019,99.9
United Arab Emirates,ARE,2020,100
United Arab Emirates,ARE,2021,100
United Arab Emirates,ARE,2022,100
United Arab Emirates,ARE,2023,100
United Kingdom,GBR,2020,92.2
United Kingdom,GBR,2021,94.7
United Kingdom,GBR,2022,95
United Kingdom,GBR,2023,95.2
United States,USA,2020,95.3
United States,USA,2021,95.9
United States,USA,2022,96.2
United States,USA,2023,96.4
Uruguay,URY,2014,76.9
Uruguay,URY,2015,79.1
Uruguay,URY,2017,75.7
Uruguay,URY,2018,82.8
Uruguay,URY,2019,83.3
Uruguay,URY,2020,85.4
Uruguay,URY,2021,87.5
Uruguay,URY,2022,89.4
Uruguay,URY,2023,91.2
Uzbekistan,UZB,2017,63.5
Uzbekistan,UZB,2018,68.1
Uzbekistan,UZB,2019,69.8
Uzbekistan,UZB,2020,71.7
Uzbekistan,UZB,2021,72.4
Uzbekistan,UZB,2022,79
Uzbekistan,UZB,2023,82.2
Vanuatu,VUT,2019,58.3
Vanuatu,VUT,2020,66.8
Vanuatu,VUT,2021,69.7
Vanuatu,VUT,2022,69.7
Vanuatu,VUT,2023,69.7
Vatican,VAT,2019,88.2
Vatican,VAT,2020,91
Vatican,VAT,2021,92.1
Vatican,VAT,2022,94
Vatican,VAT,2023,95.3
Vietnam,VNM,2019,77.5
Vietnam,VNM,2020,79.3
Vietnam,VNM,2021,77.5
Vietnam,VNM,2022,79.3
Vietnam,VNM,2023,83.8
World,OWID_WRL,2019,70.9
World,OWID_WRL,2020,74.2
World,OWID_WRL,2021,76.4
World,OWID_WRL,2022,77.7
World,OWID_WRL,2023,78.6
World,OWID_WRL,2024,79.7
Zambia,ZMB,2018,44.6
Zambia,ZMB,2019,50.6
Zambia,ZMB,2020,53.3
Zambia,ZMB,2021,55.7
Zambia,ZMB,2022,59.7
Zambia,ZMB,2023,62.8
Zimbabwe,ZWE,2020,47
Zimbabwe,ZWE,2021,54.5
Zimbabwe,ZWE,2022,58.4
Zimbabwe,ZWE,2023,60.7