Month of Date,Vehicle Type (Calc),Vehicle Type,Booking Value,Total Revenue
Jan-24,Premium,Go,482,482
Jan-24,Premium,Go,423,423
Jan-24,Premium,Go,612,612
Feb-24,Premium,Go,2009,2009
Feb-24,Premium,Go,768,768
Feb-24,Premium,Go,1950,1950
Feb-24,Premium,Go,397,397
Feb-24,Premium,Go,605,605
Feb-24,Premium,Go,1489,1489
Feb-24,Premium,Go,482,482
Mar-24,Premium,Go,436,436
Mar-24,Premium,Go,468,468
Mar-24,Premium,Go,423,423
Mar-24,Premium,Go,624,624
Apr-24,Premium,Go,475,475
Apr-24,Premium,Go,430,430
Apr-24,Premium,Go,1008,1008
Apr-24,Premium,Go,468,468
Apr-24,Premium,Go,943,943
Apr-24,Premium,Go,826,826
May-24,Premium,Go,1112,1112
May-24,Premium,Go,618,618
May-24,Premium,Go,1028,1028
May-24,Premium,Go,449,449
May-24,Premium,Go,468,468
May-24,Premium,Go,683,683
May-24,Premium,Go,624,624
Jun-24,Premium,Go,397,397
Jun-24,Premium,Go,826,826
Jun-24,Premium,Go,540,540
Jun-24,Premium,Go,404,404
Jun-24,Premium,Go,598,598
Jun-24,Premium,Go,1489,1489
Jun-24,Premium,Go,702,702
Jun-24,Premium,Go,390,390
Jun-24,Premium,Go,2028,2028
Jun-24,Premium,Go,631,631
Jul-24,Premium,Go,520,520
Jul-24,Premium,Go,312,312
Jul-24,Premium,Go,397,397
Jul-24,Premium,Go,540,540
Jul-24,Premium,Go,950,950
Aug-24,Premium,Go,1482,1482
Aug-24,Premium,Go,462,462
Aug-24,Premium,Go,514,514
Aug-24,Premium,Go,462,462
Sep-24,Premium,Go,605,605
Sep-24,Premium,Go,787,787
Sep-24,Premium,Go,540,540
Sep-24,Premium,Go,319,319
Sep-24,Premium,Go,780,780
Oct-24,Premium,Go,787,787
Nov-24,Premium,Go,943,943
Nov-24,Premium,Go,2016,2016
Nov-24,Premium,Go,787,787
Nov-24,Premium,Go,416,416
Nov-24,Premium,Go,852,852
Nov-24,Premium,Go,1976,1976
Nov-24,Premium,Go,618,618
Nov-24,Premium,Go,624,624
Nov-24,Premium,Go,468,468
Nov-24,Premium,Go,404,404
Dec-24,Premium,Go,624,624
Dec-24,Premium,Go,683,683
Dec-24,Premium,Go,787,787
Dec-24,Premium,Go,449,449
Dec-24,Premium,Go,943,943
Dec-24,Premium,Go,397,397
Dec-24,Premium,Go,696,696
Jan-25,Premium,Go,690,690
Jan-25,Premium,Go,404,404
Jan-25,Premium,Go,514,514
Jan-25,Premium,Go,449,449
Jan-25,Premium,Go,605,605
Feb-25,Premium,Go,631,631
Feb-25,Premium,Go,1106,1106
Feb-25,Premium,Go,488,488
Feb-25,Premium,Go,494,494
Feb-25,Premium,Go,2048,2048
Feb-25,Premium,Go,2009,2009
Feb-25,Premium,Go,436,436
Mar-25,Premium,Go,624,624
Mar-25,Premium,Go,826,826
Mar-25,Premium,Go,462,462
Mar-25,Premium,Go,1021,1021
Mar-25,Premium,Go,397,397
Mar-25,Premium,Go,312,312
Apr-25,Premium,Go,475,475
Apr-25,Premium,Go,690,690
Apr-25,Premium,Go,488,488
Apr-25,Premium,Go,676,676
Apr-25,Premium,Go,612,612
May-25,Premium,Go,540,540
May-25,Premium,Go,865,865
May-25,Premium,Go,1060,1060
May-25,Premium,Go,1476,1476
May-25,Premium,Go,638,638
May-25,Premium,Go,605,605
May-25,Premium,Go,820,820
Jun-25,Premium,Go,586,586
Jun-25,Premium,Go,605,605
Jun-25,Premium,Go,592,592
Jun-25,Premium,Go,846,846
Jul-25,Premium,Go,1132,1132
Jul-25,Premium,Go,2022,2022
Jul-25,Premium,Go,858,858
Aug-25,Premium,Go,1014,1014
Aug-25,Premium,Go,494,494
Aug-25,Premium,Go,397,397
Aug-25,Premium,Go,442,442
Aug-25,Premium,Go,462,462
Aug-25,Premium,Go,423,423
Aug-25,Premium,Go,1132,1132
Aug-25,Premium,Go,494,494
Sep-25,Premium,Go,618,618
Sep-25,Premium,Go,410,410
Sep-25,Premium,Go,638,638
Sep-25,Premium,Go,832,832
Oct-25,Premium,Go,624,624
Oct-25,Premium,Go,488,488
Oct-25,Premium,Go,930,930
Oct-25,Premium,Go,612,612
Oct-25,Premium,Go,449,449
Oct-25,Premium,Go,598,598
Oct-25,Premium,Go,436,436
Nov-25,Premium,Go,462,462
Dec-25,Premium,Go,475,475
Dec-25,Premium,Go,2028,2028
Dec-25,Premium,Go,319,319
Dec-25,Premium,Go,624,624
Dec-25,Premium,Go,442,442
Dec-25,Premium,Go,1996,1996
Dec-25,Premium,Go,508,508
Jan-24,Mini,Mini,1970,1970
Jan-24,Mini,Mini,768,768
Jan-24,Mini,Mini,319,319
Jan-24,Mini,Mini,676,676
Jan-24,Mini,Mini,852,852
Jan-24,Mini,Mini,319,319
Jan-24,Mini,Mini,482,482
Feb-24,Mini,Mini,676,676
Feb-24,Mini,Mini,1528,1528
Feb-24,Mini,Mini,858,858
Feb-24,Mini,Mini,1983,1983
Feb-24,Mini,Mini,553,553
Feb-24,Mini,Mini,624,624
Feb-24,Mini,Mini,846,846
Feb-24,Mini,Mini,969,969
Feb-24,Mini,Mini,852,852
Mar-24,Mini,Mini,2048,2048
Mar-24,Mini,Mini,624,624
Mar-24,Mini,Mini,410,410
Mar-24,Mini,Mini,319,319
Mar-24,Mini,Mini,936,936
Mar-24,Mini,Mini,839,839
Mar-24,Mini,Mini,468,468
Mar-24,Mini,Mini,586,586
Apr-24,Mini,Mini,624,624
Apr-24,Mini,Mini,962,962
Apr-24,Mini,Mini,436,436
Apr-24,Mini,Mini,846,846
Apr-24,Mini,Mini,436,436
Apr-24,Mini,Mini,404,404
May-24,Mini,Mini,462,462
May-24,Mini,Mini,800,800
May-24,Mini,Mini,468,468
May-24,Mini,Mini,676,676
May-24,Mini,Mini,846,846
May-24,Mini,Mini,456,456
May-24,Mini,Mini,612,612
May-24,Mini,Mini,501,501
May-24,Mini,Mini,2016,2016
May-24,Mini,Mini,696,696
May-24,Mini,Mini,1132,1132
Jun-24,Mini,Mini,475,475
Jun-24,Mini,Mini,494,494
Jun-24,Mini,Mini,1950,1950
Jul-24,Mini,Mini,605,605
Jul-24,Mini,Mini,508,508
Jul-24,Mini,Mini,618,618
Jul-24,Mini,Mini,624,624
Jul-24,Mini,Mini,449,449
Aug-24,Mini,Mini,618,618
Aug-24,Mini,Mini,696,696
Aug-24,Mini,Mini,326,326
Aug-24,Mini,Mini,449,449
Aug-24,Mini,Mini,456,456
Aug-24,Mini,Mini,624,624
Aug-24,Mini,Mini,676,676
Aug-24,Mini,Mini,488,488
Aug-24,Mini,Mini,605,605
Sep-24,Mini,Mini,462,462
Sep-24,Mini,Mini,488,488
Sep-24,Mini,Mini,612,612
Sep-24,Mini,Mini,2009,2009
Sep-24,Mini,Mini,404,404
Sep-24,Mini,Mini,456,456
Sep-24,Mini,Mini,397,397
Oct-24,Mini,Mini,1040,1040
Oct-24,Mini,Mini,598,598
Oct-24,Mini,Mini,410,410
Oct-24,Mini,Mini,865,865
Oct-24,Mini,Mini,631,631
Oct-24,Mini,Mini,390,390
Oct-24,Mini,Mini,846,846
Oct-24,Mini,Mini,488,488
Nov-24,Mini,Mini,865,865
Nov-24,Mini,Mini,612,612
Nov-24,Mini,Mini,468,468
Dec-24,Mini,Mini,534,534
Dec-24,Mini,Mini,312,312
Dec-24,Mini,Mini,624,624
Dec-24,Mini,Mini,962,962
Dec-24,Mini,Mini,390,390
Dec-24,Mini,Mini,449,449
Dec-24,Mini,Mini,924,924
Jan-25,Mini,Mini,442,442
Jan-25,Mini,Mini,449,449
Jan-25,Mini,Mini,1508,1508
Jan-25,Mini,Mini,436,436
Feb-25,Mini,Mini,430,430
Feb-25,Mini,Mini,488,488
Feb-25,Mini,Mini,423,423
Feb-25,Mini,Mini,631,631
Feb-25,Mini,Mini,494,494
Feb-25,Mini,Mini,676,676
Feb-25,Mini,Mini,553,553
Mar-25,Mini,Mini,527,527
Mar-25,Mini,Mini,546,546
Mar-25,Mini,Mini,468,468
Mar-25,Mini,Mini,690,690
Mar-25,Mini,Mini,442,442
Mar-25,Mini,Mini,404,404
Apr-25,Mini,Mini,488,488
Apr-25,Mini,Mini,612,612
Apr-25,Mini,Mini,598,598
Apr-25,Mini,Mini,475,475
Apr-25,Mini,Mini,1008,1008
Apr-25,Mini,Mini,423,423
May-25,Mini,Mini,319,319
May-25,Mini,Mini,410,410
May-25,Mini,Mini,872,872
May-25,Mini,Mini,586,586
May-25,Mini,Mini,475,475
May-25,Mini,Mini,449,449
Jun-25,Mini,Mini,442,442
Jun-25,Mini,Mini,319,319
Jun-25,Mini,Mini,475,475
Jun-25,Mini,Mini,449,449
Jun-25,Mini,Mini,624,624
Jun-25,Mini,Mini,326,326
Jun-25,Mini,Mini,508,508
Jun-25,Mini,Mini,618,618
Jul-25,Mini,Mini,482,482
Jul-25,Mini,Mini,820,820
Jul-25,Mini,Mini,605,605
Jul-25,Mini,Mini,462,462
Jul-25,Mini,Mini,761,761
Jul-25,Mini,Mini,1964,1964
Jul-25,Mini,Mini,1125,1125
Jul-25,Mini,Mini,1047,1047
Aug-25,Mini,Mini,416,416
Aug-25,Mini,Mini,943,943
Aug-25,Mini,Mini,1976,1976
Aug-25,Mini,Mini,774,774
Aug-25,Mini,Mini,1047,1047
Sep-25,Mini,Mini,390,390
Oct-25,Mini,Mini,397,397
Oct-25,Mini,Mini,442,442
Oct-25,Mini,Mini,846,846
Oct-25,Mini,Mini,468,468
Oct-25,Mini,Mini,430,430
Nov-25,Mini,Mini,462,462
Nov-25,Mini,Mini,624,624
Nov-25,Mini,Mini,514,514
Nov-25,Mini,Mini,624,624
Dec-25,Mini,Mini,397,397
Dec-25,Mini,Mini,319,319
Dec-25,Mini,Mini,852,852
Dec-25,Mini,Mini,1489,1489
Dec-25,Mini,Mini,508,508
Dec-25,Mini,Mini,553,553
Dec-25,Mini,Mini,449,449
